id_oblig,id_cli,cod_prod,vr_aprobado,vr_desembolsado,sdo_capital,vr_cuota,fec_desembolso,fec_venc,dias_mora_act,num_cuotas_pend,calif_riesgo
26795,2346,P010,38446794.0,32126301.300706826,,641068.0,2023-02-20,2023-02-08,120.0,,A
26796,3477,P030,3685625.0,40101789.14003926,10869729.238118244,369365.0,2023-03-12,2023-12-12,0.0,10.0,E
26797,6115,P013,15138745.0,15857075.401078572,1749586.315855546,448818.0,,2023-01-02,,5.0,A
26798,7456,P039,43439916.0,5518040.159077467,42367184.04908982,444539.0,2023-09-15,2023-01-19,60.0,1.0,A
26799,7257,P025,2162730.0,21514047.800778437,33285432.56427126,587548.0,2023-02-01,2023-10-26,,27.0,B
26800,6569,P027,5733193.0,4407135.043717867,41223470.60845643,69247.0,2023-05-14,2023-02-22,60.0,37.0,C
26801,4754,P001,18355971.0,5377576.476928662,30974395.09772933,528347.0,2023-04-23,2023-11-01,30.0,24.0,C
26802,2948,P013,13820167.0,7867149.989119073,28689446.421396583,480570.0,2023-02-10,2023-09-13,30.0,38.0,E
26803,8189,P010,22663983.0,11502307.718428876,12696653.396053763,470525.0,2023-03-13,2023-06-14,60.0,35.0,
26804,3824,P030,46742690.0,8511727.366627004,22607208.349588346,848556.0,,2023-07-17,120.0,41.0,C
26805,9743,P046,24268505.0,8126084.149009034,17283685.292842258,182328.0,2023-08-07,2023-09-03,0.0,16.0,B
26806,3355,P015,41509910.0,45993239.95502172,13586480.239827478,819331.0,2023-12-16,2023-04-08,30.0,33.0,E
26807,3746,P047,46082700.0,46324355.8028211,11105232.485734826,885774.0,2023-12-14,2023-03-23,120.0,7.0,E
26808,2671,P019,4838109.0,21086829.86994844,37706481.73377778,969341.0,2023-05-31,2023-04-06,120.0,3.0,C
26809,4687,P003,11755381.0,,32588736.360862162,475788.0,2023-11-08,2023-09-27,60.0,,C
26810,4161,P029,14758655.0,17320347.164627083,29714529.40434691,790041.0,2023-03-06,2023-12-12,0.0,45.0,C
26811,4886,P046,23776949.0,3258059.830852013,30142728.661921296,623000.0,2023-04-21,2023-05-20,60.0,8.0,B
26812,7240,P044,41588288.0,34040935.43402865,42295500.84178487,225116.0,2023-06-30,2023-11-02,120.0,36.0,B
26813,4026,P050,46768780.0,,9197953.121248052,756707.0,2023-10-06,,10.0,41.0,B
26814,1245,P025,45721133.0,36070792.404391505,34198032.04452463,493303.0,2023-10-11,2023-10-28,60.0,41.0,A
26815,4157,P006,17048165.0,43881782.537875235,24585449.308003776,77311.0,2023-07-02,2023-07-31,0.0,38.0,D
26816,6639,,42462516.0,47452751.69786538,22191317.203563996,521792.0,2023-05-29,2023-10-04,10.0,2.0,D
26817,8204,,18036786.0,,46965652.50782276,810525.0,2023-02-12,2023-05-16,30.0,15.0,A
26818,6959,P042,33025081.0,1412740.2927980372,22579144.80536962,483031.0,2023-01-29,2023-05-20,0.0,2.0,C
26819,8933,P001,20043266.0,21207936.49689782,27254131.828215804,97801.0,2023-10-16,2023-05-22,30.0,12.0,B
26820,8262,P046,26583996.0,45135571.96034436,37577664.39193282,884918.0,2023-12-19,2023-04-15,120.0,1.0,B
26821,9627,P041,16683935.0,20382737.143988125,42608296.82499102,830256.0,2023-12-18,2023-09-27,0.0,6.0,C
26822,2040,P016,37856721.0,8784923.116543457,16977770.692126177,236033.0,2023-11-08,2023-05-15,30.0,37.0,D
26823,4312,P024,41960321.0,9384796.560279962,40688496.877231225,256979.0,2023-01-01,2023-06-07,60.0,37.0,B
26824,744,P027,36536811.0,19633768.7491222,26688917.337797116,458685.0,2023-02-19,2023-07-26,0.0,25.0,D
26825,4103,P031,20836855.0,15155072.880111752,9623186.734466175,296894.0,2023-06-01,2023-01-14,30.0,27.0,A
26826,370,P048,46024515.0,45795514.34225254,9005802.615853276,676270.0,2023-11-28,,120.0,20.0,C
26827,5517,P007,8698197.0,45001393.96802359,35683967.87508126,101110.0,2023-09-17,2023-07-03,10.0,13.0,C
26828,9,P029,49561085.0,27353184.521282114,35281882.07805666,794161.0,2023-02-05,2023-05-20,30.0,5.0,B
26829,7959,P045,24895486.0,40623498.82507968,33499323.813618034,,2023-11-09,2023-09-02,120.0,35.0,C
26830,1342,P015,40916003.0,43509673.938412055,38798890.4271513,517841.0,2023-11-05,2023-07-10,60.0,3.0,B
26831,5212,P024,36824947.0,40546203.290001854,30820147.79235654,69352.0,2023-02-05,2023-09-28,30.0,4.0,D
26832,6165,P013,10382750.0,5679848.9097965555,18736898.101510834,714751.0,,2023-06-08,30.0,41.0,E
26833,6627,,,14959871.865807636,1355120.2425574558,80958.0,2023-10-16,2023-02-15,120.0,23.0,D
26834,8256,P045,13563706.0,6520783.6506729005,7332548.868478279,800842.0,2023-09-26,2023-08-06,0.0,5.0,B
26835,4864,P028,41412869.0,49895379.46243936,34134874.64219047,658201.0,2023-05-18,2023-08-19,60.0,18.0,A
26836,1772,P012,19922334.0,,15492074.490366913,254684.0,2023-09-10,2023-02-11,10.0,38.0,E
26837,5006,P014,44147441.0,12635000.370167091,,570082.0,2023-09-15,2023-09-16,0.0,22.0,E
26838,1026,P025,21114625.0,45355342.19411017,34727674.32709379,255524.0,2023-10-03,2023-06-17,,30.0,B
26839,1338,P004,21493170.0,20724912.61404334,37912166.1427188,780912.0,2023-02-13,2023-07-20,0.0,44.0,
26840,3517,P027,23064551.0,30377351.24154232,45081849.968607046,177791.0,2023-09-11,2023-02-15,60.0,30.0,
26841,4968,,22280536.0,4654034.2502219165,39662416.678302996,713091.0,2023-02-28,,120.0,12.0,B
26842,3215,P041,23525336.0,41538881.97496962,29324066.805761725,617721.0,2023-01-04,2023-06-22,30.0,47.0,A
26843,9744,P033,2025262.0,35149588.34763554,2277859.454212037,507713.0,2023-06-16,2023-08-16,60.0,24.0,D
26844,2024,P030,32917356.0,23633100.668936018,2529578.936178256,989664.0,2023-01-04,2023-09-30,10.0,5.0,C
26845,2900,P011,7140604.0,9631633.15339519,10312336.54637915,655759.0,2023-03-23,2023-06-12,10.0,37.0,B
26846,7515,P020,1705313.0,41011136.686405584,12081048.035215363,306071.0,2023-10-20,2023-08-07,,36.0,B
26847,1357,P006,36486717.0,13916120.416235296,,591267.0,2023-11-12,2023-01-15,120.0,41.0,C
26848,8821,P036,21190504.0,20836484.243985336,48565230.20696279,487602.0,2023-01-29,2023-11-05,30.0,30.0,E
26849,5952,,33337146.0,35080411.98577072,33641526.14232419,547871.0,2023-11-06,2023-06-06,60.0,47.0,D
26850,5674,P024,19054984.0,28235845.199590825,36009228.704160415,554676.0,2023-11-18,2023-11-24,120.0,9.0,A
26851,149,P050,14416640.0,9732466.234012578,21874269.12273549,133147.0,2023-08-01,2023-07-02,10.0,12.0,D
26852,335,P023,47449099.0,16760457.915294021,32726034.9447593,257791.0,2023-10-29,2023-02-01,10.0,17.0,C
26853,4850,P002,49447600.0,48091313.93626985,7901996.3122488065,523801.0,2023-08-16,2023-02-20,60.0,45.0,D
26854,8477,P022,29616376.0,33546038.937276345,37315995.101834625,747816.0,2023-07-27,2023-08-09,10.0,23.0,B
26855,4458,P017,3804436.0,42196701.94486072,17304243.041771702,821469.0,2023-01-23,2023-10-09,30.0,39.0,C
26856,176,P002,8840066.0,24681347.112848714,47905770.02495257,661417.0,2023-08-14,2023-08-23,30.0,5.0,C
26857,5323,P017,36145692.0,26344955.472171128,42333881.909729294,251369.0,2023-12-21,2023-07-12,120.0,25.0,C
26858,1774,P050,7694019.0,19233356.213430036,21339859.463381365,454519.0,2023-10-13,2023-10-02,60.0,38.0,D
26859,7281,P036,16778198.0,16606191.161509179,20923120.37501499,337649.0,2023-10-15,2023-09-10,60.0,40.0,C
26860,1338,P008,17260271.0,43067314.3551532,43197865.66102259,352440.0,2023-04-13,2023-09-14,0.0,2.0,A
26861,1108,,45015164.0,27250204.02344581,24933592.26244198,875354.0,2023-12-05,2023-04-29,0.0,11.0,E
26862,8938,P041,31289643.0,25652162.347131647,24060296.032326512,732457.0,2023-08-13,2023-01-23,120.0,11.0,E
26863,7244,P032,4913231.0,9948585.984496038,,681364.0,2023-10-07,2023-02-15,60.0,,E
26864,7545,P014,,32863229.218864933,48391124.92250128,281281.0,2023-06-08,2023-12-01,120.0,34.0,D
26865,7959,P031,48438647.0,34099182.662122734,48654260.839190096,812916.0,2023-07-22,2023-11-28,120.0,26.0,D
26866,6523,P012,15387370.0,,11523507.383301906,617824.0,,2023-09-19,10.0,42.0,E
26867,1051,P042,6811612.0,6846318.609732975,19057457.91701289,790189.0,2023-03-15,2023-02-27,0.0,17.0,D
26868,2113,P017,35802797.0,44061299.158930294,45306925.57944165,960218.0,2023-12-11,2023-07-31,0.0,45.0,E
26869,1812,P011,18632192.0,7272218.888000017,18307702.86661164,823668.0,2023-11-03,2023-04-07,30.0,2.0,D
26870,4685,,9704995.0,42742787.88513942,47103305.6826332,931424.0,,2023-08-09,0.0,32.0,D
26871,882,P030,1582951.0,14790892.446274139,42819202.5669095,56207.0,2023-03-01,2023-10-15,60.0,13.0,D
26872,4791,P011,48435675.0,44604447.98331638,,829437.0,2023-10-03,2023-05-05,60.0,9.0,B
26873,4465,P035,46507925.0,32817890.44757523,19455630.368266825,910598.0,2023-05-01,2023-06-23,60.0,3.0,C
26874,2515,P034,6753034.0,27889019.514358148,21790722.87237372,690260.0,2023-02-11,2023-12-17,60.0,16.0,
26875,7418,P036,14090731.0,,42849326.63986374,910714.0,2023-04-30,2023-03-27,0.0,35.0,A
26876,2192,P027,6712283.0,13918155.162372297,6997133.5921453945,932806.0,2023-11-13,2023-03-30,30.0,42.0,D
26877,4563,P034,15117687.0,49481683.79782669,44127827.833912484,688734.0,2023-10-23,2023-10-16,60.0,34.0,E
26878,8902,P034,16648439.0,35694818.727375925,7619249.260909316,393951.0,2023-01-18,2023-09-17,0.0,26.0,A
26879,3222,P042,33638215.0,49256442.31244761,48199727.764884934,419694.0,2023-12-12,2023-04-25,10.0,15.0,E
26880,2229,P016,24707851.0,16512605.284291115,15308722.685942499,113554.0,2023-04-17,2023-01-29,120.0,29.0,C
26881,2896,P027,24565097.0,13932167.766183563,11072263.674293045,533287.0,2023-02-26,2023-03-23,30.0,18.0,B
26882,8765,P046,8277838.0,22887962.14769115,14396821.152138745,814883.0,2023-06-25,2023-02-07,,39.0,D
26883,2740,P022,35142864.0,44047330.343034364,,837733.0,2023-04-12,2023-03-09,60.0,16.0,A
26884,7832,P037,23536364.0,20115406.61779539,16629141.264121499,419033.0,2023-09-05,2023-12-26,0.0,19.0,E
26885,1948,P008,14509938.0,46400326.096961096,23473598.285142075,173730.0,2023-03-08,2023-10-10,,20.0,A
26886,9364,P040,4899290.0,3719956.9882250987,22553141.169007514,265157.0,2023-12-03,2023-12-14,0.0,6.0,B
26887,5385,P026,9730189.0,18058045.345635768,43465126.70086185,124108.0,2023-05-01,2023-11-30,0.0,26.0,A
26888,5505,P032,27938742.0,9783545.693281429,10346129.140542187,357646.0,2023-09-28,2023-07-21,,39.0,E
26889,9984,P005,12129331.0,32561342.86768535,13595304.28641522,786664.0,2023-09-12,2023-07-03,0.0,33.0,D
26890,871,P037,22309870.0,48318618.39815929,31178131.989178892,764005.0,2023-02-12,2023-12-22,30.0,14.0,D
26891,5234,P005,19359966.0,,39902708.98553099,938380.0,2023-06-26,,0.0,7.0,C
26892,4771,P027,39612525.0,,22203999.17240758,419252.0,,2023-01-07,30.0,2.0,A
26893,6641,P005,20388741.0,15051421.36082108,10178621.19496354,956815.0,2023-03-27,2023-06-08,60.0,6.0,D
26894,8116,P049,42322293.0,34192562.01964486,3068176.4122211644,760643.0,2023-08-02,2023-01-07,30.0,24.0,D
26895,4213,P018,43307098.0,27211581.657795068,3351901.745334952,195689.0,2023-06-28,2023-02-13,0.0,38.0,C
26896,4730,P046,45483971.0,19902627.990612075,33753462.248945296,257251.0,2023-06-10,2023-10-01,30.0,38.0,C
26897,9990,P030,4617011.0,24018716.392300095,10379922.9237395,366517.0,2023-05-03,2023-06-20,0.0,37.0,E
26898,5841,P028,46745488.0,15079564.187261045,23355278.190973885,97382.0,2023-12-20,2023-08-12,10.0,9.0,B
26899,5093,P011,14864923.0,12766660.38090436,44998204.50253271,669299.0,2023-09-30,2023-03-28,,24.0,D
26900,1332,P014,,22452216.15440073,26135388.329560842,607864.0,2023-01-22,2023-01-13,120.0,37.0,D
26901,5501,P008,,8053558.977370534,33322392.658890348,905681.0,2023-03-17,2023-11-20,60.0,11.0,B
26902,72,P012,49946388.0,29125153.163420495,18238334.943056673,544150.0,2023-12-24,2023-04-28,30.0,31.0,A
26903,4107,P037,19511729.0,4324427.237323046,3102449.7107956926,978025.0,2023-10-31,2023-10-23,10.0,24.0,A
26904,3989,P004,43076562.0,,48997113.09220595,522574.0,2023-07-09,2023-02-17,10.0,35.0,B
26905,7246,P024,12364103.0,35281543.49829723,2077003.3970688998,844292.0,2023-10-28,2023-10-09,0.0,20.0,E
26906,8617,P018,2383451.0,19994458.341622617,33523657.667280797,164724.0,2023-01-29,2023-12-01,30.0,33.0,B
26907,5863,P005,22867526.0,22582259.12328793,42432806.8461517,836513.0,2023-07-13,2023-12-06,0.0,33.0,B
26908,8060,P028,9831908.0,33119254.282112934,27214037.224611785,917084.0,2023-08-02,2023-09-29,120.0,25.0,A
26909,2886,P046,11794763.0,40577510.356330976,12258930.4514974,300278.0,2023-02-05,2023-01-04,0.0,22.0,B
26910,8099,,4360966.0,13021011.20236233,24280495.81118669,132843.0,2023-09-21,2023-12-08,30.0,23.0,A
26911,1862,P010,7848238.0,20667573.64595269,44119231.15509532,976388.0,2023-10-03,2023-01-14,60.0,1.0,C
26912,1304,P006,33010546.0,,31988912.088201396,373090.0,2023-08-19,2023-03-02,,10.0,D
26913,8710,P017,13057565.0,23887893.880330585,1749579.4892671797,78968.0,2023-03-23,,120.0,22.0,A
26914,3800,P006,18592927.0,6959251.995348495,21993028.75285513,693446.0,,2023-01-31,0.0,39.0,A
26915,4852,P046,34183784.0,3582591.2536509763,,729621.0,2023-07-31,,60.0,5.0,B
26916,517,P001,48936324.0,26720491.907869376,16053399.862508252,160152.0,,2023-06-05,60.0,45.0,B
26917,3200,,,20584652.25372702,6033535.568387007,754676.0,2023-04-05,2023-06-28,0.0,20.0,E
26918,2430,P021,37996267.0,6793772.566475623,7810498.303570845,648506.0,2023-07-11,2023-09-28,30.0,,D
26919,545,P003,,16193736.214129234,33480476.895943332,715418.0,2023-01-11,2023-08-22,60.0,5.0,C
26920,7392,P044,17023789.0,37515599.382174075,3509706.351095289,860465.0,2023-01-23,2023-06-21,0.0,33.0,
26921,6882,P036,44917902.0,1742792.2930617896,49793335.865685865,717913.0,2023-07-20,2023-01-06,10.0,22.0,C
26922,8645,P002,1005257.0,38116848.1943484,27119886.6156955,184861.0,2023-06-02,2023-02-08,60.0,4.0,C
26923,8320,P027,36402827.0,37948466.35058766,35840460.740789495,663628.0,2023-11-10,2023-11-05,30.0,29.0,B
26924,7383,P019,26978036.0,45198592.985265106,46621700.033230826,742601.0,2023-12-18,2023-03-07,0.0,10.0,
26925,4148,P017,10136469.0,30434845.721254796,25209568.099850032,828148.0,2023-10-04,2023-12-24,120.0,47.0,B
26926,4550,P028,29802201.0,47645425.40019741,32773737.786732096,935898.0,2023-04-13,2023-07-16,10.0,41.0,D
26927,8762,P047,27844569.0,33257697.495048463,22428198.69387183,913249.0,2023-10-22,2023-12-25,120.0,9.0,C
26928,7926,P001,27363576.0,33250260.064885393,26479689.845287386,306214.0,2023-04-11,2023-08-04,60.0,14.0,C
26929,4768,P007,24891982.0,7172507.487810965,48784789.94853841,295539.0,2023-11-20,2023-06-02,60.0,32.0,D
26930,5982,P008,32380171.0,1351402.2081754738,28774816.455367643,862662.0,2023-12-12,2023-02-27,10.0,44.0,E
26931,1062,P007,36520716.0,5030240.499489667,,564959.0,2023-05-21,2023-03-08,0.0,14.0,E
26932,4014,P017,17464968.0,7482548.028799926,37833036.883866794,802066.0,2023-11-11,2023-07-23,0.0,42.0,D
26933,9254,P044,21065282.0,1438609.7112820605,24277881.936754055,56442.0,2023-06-21,2023-04-26,,46.0,C
26934,6850,P032,2055137.0,41818528.74059528,36215782.15953787,220544.0,2023-01-17,2023-12-25,0.0,13.0,A
26935,1756,P029,38943606.0,4791249.540568793,48207961.34260302,698007.0,2023-02-28,2023-05-09,60.0,18.0,E
26936,2609,P042,26152918.0,2697843.6820749175,5037193.095375612,978385.0,2023-03-24,2023-06-08,120.0,5.0,A
26937,7707,P029,4243516.0,5310124.994239199,,136828.0,2023-07-07,2023-01-05,120.0,,C
26938,7969,P004,16215975.0,,27951262.991876878,431717.0,2023-01-10,2023-11-04,30.0,16.0,B
26939,1355,P036,34208005.0,21312940.440183204,28239883.48451532,957073.0,,2023-10-13,10.0,19.0,A
26940,9775,P030,23075968.0,24424888.568437785,32094547.52268417,444390.0,2023-09-01,2023-07-19,60.0,32.0,D
26941,6398,P020,18080877.0,22948372.78242162,31426720.612523034,685661.0,2023-05-18,2023-08-13,120.0,26.0,B
26942,4523,P006,33938138.0,38983834.32393747,8742450.82814538,584381.0,2023-11-13,2023-11-27,10.0,17.0,A
26943,6165,P047,,42086931.03757961,10469879.084128138,711409.0,2023-03-15,2023-01-30,60.0,12.0,E
26944,5022,P014,35934118.0,,8438625.406602776,889277.0,2023-03-25,2023-01-08,60.0,15.0,B
26945,3007,,37868429.0,36632113.08974809,15969606.756965643,61457.0,2023-09-29,2023-05-21,30.0,36.0,D
26946,8633,P006,39333370.0,41545588.464494005,45978698.129243016,568003.0,2023-10-01,,60.0,7.0,C
26947,7224,P047,41027290.0,28053274.27370321,19905389.138739336,115277.0,2023-12-19,2023-02-21,120.0,25.0,B
26948,2124,P005,47588294.0,,17846029.48530863,314783.0,,2023-11-11,60.0,25.0,B
26949,3967,P009,26727449.0,5061804.360862775,25209058.732084654,75803.0,2023-07-16,2023-09-24,10.0,31.0,D
26950,678,P001,49840063.0,17615778.946060248,47013232.90092393,361302.0,2023-07-13,2023-03-02,60.0,14.0,B
26951,411,,1191886.0,48231907.723027654,24179841.467944253,827161.0,2023-12-08,2023-12-31,120.0,37.0,B
26952,784,P036,48297442.0,29783694.663318038,42322550.81245517,700162.0,2023-02-19,2023-01-04,10.0,1.0,A
26953,4160,P038,6397207.0,38571787.72163513,40362651.89289141,767081.0,2023-06-16,,60.0,26.0,B
26954,9396,P023,7510202.0,23038075.61597604,31335187.476350576,882498.0,2023-05-20,2023-10-04,30.0,43.0,C
26955,3042,P013,43865252.0,29775633.619641066,30598015.24014579,654543.0,2023-02-17,2023-08-24,10.0,41.0,A
26956,4740,P040,18186531.0,,49011470.350673504,949363.0,2023-11-24,2023-07-26,0.0,11.0,C
26957,3565,P003,47257415.0,15604864.974766105,11277475.378099095,751365.0,2023-05-09,2023-07-24,30.0,9.0,D
26958,1096,P044,15336348.0,9625127.958026677,42338894.50789342,948552.0,2023-09-07,,60.0,17.0,D
26959,8501,P023,48053764.0,29309861.878004607,10847784.13914204,163390.0,2023-09-16,2023-05-10,120.0,38.0,C
26960,1333,P037,42545045.0,21275838.668810707,,965641.0,2023-04-05,2023-07-09,30.0,7.0,A
26961,3601,P036,47387043.0,9988846.998952981,7342845.328660809,294027.0,2023-12-02,2023-07-31,60.0,6.0,A
26962,9349,P039,45488979.0,36192947.362597816,30863365.668764487,609495.0,2023-04-30,2023-10-20,60.0,5.0,A
26963,2771,P016,5346133.0,8734750.782241778,36088704.32763219,209595.0,2023-02-20,2023-01-28,10.0,13.0,D
26964,3227,P027,43134424.0,16073634.783710303,12926394.583628934,53618.0,2023-08-17,2023-11-05,30.0,14.0,E
26965,3167,P043,8723855.0,22364922.954590227,41095369.99922796,331176.0,2023-10-16,2023-04-27,0.0,41.0,E
26966,8859,P001,27737922.0,14199011.123816548,17735954.566005673,643608.0,2023-05-24,2023-12-01,0.0,35.0,C
26967,5564,P005,26169031.0,6525060.704815953,47856474.939800106,633007.0,2023-02-13,2023-08-31,120.0,44.0,A
26968,6115,P050,22607452.0,7836314.472602096,9630557.49967618,,2023-10-15,2023-04-25,120.0,36.0,E
26969,8879,P044,,24865303.78001996,2758933.206107288,815280.0,2023-06-10,2023-03-01,120.0,43.0,C
26970,9574,P033,5578336.0,26882334.744091608,33798705.25464664,649565.0,2023-02-24,2023-03-23,10.0,21.0,A
26971,6103,P025,8835479.0,18952980.317524113,10308489.277966438,250032.0,2023-05-05,2023-08-08,0.0,33.0,D
26972,2664,P039,16621212.0,14277573.988112692,13915529.677805642,83633.0,2023-02-14,2023-01-02,30.0,15.0,E
26973,3827,P015,20180278.0,27250932.15455328,5735832.7261127625,393085.0,2023-06-18,2023-10-20,60.0,46.0,A
26974,3226,P010,26754031.0,37419624.82936579,5289616.201722051,431655.0,2023-01-06,2023-07-29,10.0,26.0,B
26975,8614,P020,1131407.0,44936600.53139632,27112884.619192563,196864.0,2023-03-24,2023-02-22,10.0,,C
26976,2562,,47927868.0,41083864.37838786,38349753.55903271,766000.0,2023-11-12,2023-02-09,30.0,41.0,B
26977,8893,P031,32165775.0,46036979.932059504,5207037.544867635,500183.0,2023-10-02,2023-08-31,10.0,20.0,D
26978,6452,P012,6231158.0,16332719.737749392,13060093.778589936,853865.0,2023-05-23,2023-12-20,30.0,43.0,E
26979,8711,P042,5195092.0,33495840.663084444,12305396.719592655,471175.0,2023-02-24,2023-05-24,60.0,10.0,A
26980,2382,P039,36435285.0,44300129.05343167,45293883.45658484,783504.0,2023-10-02,2023-12-21,10.0,38.0,
26981,8302,P011,44418893.0,47227809.761019364,18065871.47967478,,2023-04-01,2023-07-05,0.0,35.0,
26982,3529,P045,15909925.0,30995744.003504317,4635800.136066521,468610.0,,2023-11-01,60.0,16.0,A
26983,9280,P024,10999547.0,31842241.46229968,34647178.15482222,101335.0,,2023-11-18,120.0,20.0,A
26984,8743,P024,27582587.0,25864959.274801895,8200814.070284184,451742.0,2023-04-06,2023-09-04,120.0,39.0,D
26985,2071,P007,32700190.0,13845187.24981365,7979730.111011551,198725.0,2023-02-16,2023-08-11,60.0,22.0,B
26986,229,P026,26607871.0,19725816.42032494,48011241.35416141,83218.0,2023-02-27,2023-04-02,10.0,18.0,C
26987,7268,P037,12610103.0,24968359.185779367,16190399.686753226,876798.0,2023-07-06,,,35.0,C
26988,9005,P030,32375880.0,16027629.803005235,11978583.610623714,416101.0,,2023-07-23,,8.0,
26989,4080,P040,39863578.0,43740315.08641024,10365914.6970197,458075.0,2023-09-25,2023-04-13,60.0,15.0,C
26990,7548,P030,22432186.0,19907686.535906523,37942163.251415715,939316.0,2023-03-20,2023-05-07,0.0,18.0,C
26991,1206,P006,8075482.0,9309604.94373041,9303023.5379984,973924.0,2023-06-27,2023-01-17,30.0,39.0,D
26992,9687,,25847368.0,9438598.542533962,48240364.008844264,133425.0,2023-06-11,2023-10-09,10.0,39.0,B
26993,9883,P003,46299819.0,11419621.052274376,3771551.82455565,264427.0,2023-08-20,2023-07-14,120.0,38.0,B
26994,4298,P050,25659085.0,16405341.802262163,47209401.86547146,252826.0,2023-11-26,2023-07-07,30.0,3.0,E
26995,1998,P045,27227918.0,29586240.892951466,25716609.4784227,632548.0,2023-03-30,2023-10-09,10.0,1.0,D
26996,8111,P005,31079962.0,18986174.378324065,26249031.698660295,719950.0,2023-03-13,2023-01-04,60.0,42.0,A
26997,1060,P013,16876059.0,41700081.68033376,8748775.360631693,521258.0,2023-01-11,2023-01-09,60.0,37.0,E
26998,6380,P013,17879241.0,23264874.361509167,17452804.711737067,318825.0,2023-07-08,2023-01-24,30.0,40.0,D
26999,8363,P016,45677815.0,49573265.85304328,47610739.84821067,743071.0,2023-07-07,2023-08-23,0.0,28.0,D
27000,3657,P017,34027444.0,40892332.233739346,49696554.9349376,230032.0,2023-12-16,2023-11-22,120.0,19.0,C
27001,7470,P025,17920913.0,7916139.694899006,48293995.79498379,428638.0,2023-06-23,2023-11-06,120.0,35.0,E
27002,1365,P033,35766587.0,26501567.49075297,43427063.296302415,665575.0,,2023-06-26,60.0,11.0,C
27003,316,P012,7028286.0,33264343.125467513,14506323.821059676,669980.0,2023-07-05,2023-05-01,10.0,21.0,A
27004,5715,,36970097.0,20031080.3206234,41048388.62414364,381516.0,2023-12-01,2023-08-06,10.0,6.0,C
27005,6744,P020,3893534.0,27412559.052918002,28507203.864199463,359073.0,2023-01-24,2023-07-23,30.0,3.0,B
27006,786,P011,46952013.0,,47051723.72652553,369452.0,2023-02-26,2023-02-05,10.0,21.0,E
27007,2085,P019,13608166.0,,,842494.0,2023-07-22,2023-05-07,10.0,42.0,D
27008,6325,P004,30391570.0,22575315.16997543,34751272.932355,63961.0,2023-07-12,2023-08-09,60.0,26.0,B
27009,2407,P034,44001023.0,4422741.001176707,35103073.73537242,238741.0,2023-02-11,2023-01-29,0.0,47.0,E
27010,5051,P033,10020277.0,3030011.6499505145,39118089.20192678,798348.0,,2023-10-10,30.0,13.0,E
27011,5400,P005,3897382.0,39593685.864128284,9114463.05045978,132984.0,2023-11-21,2023-08-08,60.0,12.0,A
27012,7696,P021,20143107.0,49820806.78175278,48915610.76778592,,2023-05-09,2023-03-08,0.0,20.0,A
27013,9781,P049,19758644.0,35018142.004623674,14607450.09666402,319606.0,2023-07-04,2023-05-09,0.0,46.0,E
27014,8029,P031,22378273.0,32925518.824739814,29956897.232105687,791329.0,2023-12-19,2023-12-24,60.0,30.0,D
27015,9259,P001,3546412.0,46056811.01556151,24340966.222586192,854906.0,2023-11-26,2023-11-23,10.0,23.0,C
27016,67,P016,36217091.0,17700712.01388952,37274524.49846616,,2023-01-03,2023-10-19,10.0,40.0,D
27017,2356,P008,22624343.0,30620123.279861964,24064295.660532746,558482.0,2023-05-16,2023-05-31,120.0,44.0,D
27018,6177,P006,30741032.0,15209143.595289016,13240870.09384238,567951.0,2023-04-30,2023-03-28,60.0,42.0,D
27019,393,P002,16308415.0,28622293.769486677,7262798.535888958,572021.0,2023-10-05,2023-07-20,,25.0,D
27020,7240,P038,15196695.0,45033586.96364637,34128869.93821645,517860.0,2023-05-05,2023-06-08,120.0,5.0,C
27021,453,P038,18082722.0,38280920.32777963,17163855.385704715,,2023-06-14,2023-12-21,120.0,3.0,C
27022,4353,P032,45969104.0,30716459.480227366,18312379.21100222,935361.0,2023-09-12,2023-05-23,120.0,19.0,D
27023,4114,P031,30442015.0,9491772.977652265,21676737.94175454,616068.0,2023-10-02,2023-04-14,30.0,22.0,B
27024,7412,P035,42513564.0,38782454.53388508,39069221.23350511,,2023-10-31,2023-04-08,0.0,47.0,C
27025,2333,P015,27480728.0,9412161.012935307,4872515.538644314,102998.0,2023-01-15,2023-12-25,120.0,17.0,E
27026,2105,P044,30106214.0,23554611.44813898,33758241.568790786,144174.0,2023-09-01,2023-12-03,60.0,46.0,E
27027,4818,P050,4614850.0,19996095.367286567,15347558.246677646,332079.0,2023-06-26,2023-12-15,120.0,25.0,E
27028,865,P013,28438126.0,11629952.397810439,49550785.45938048,941755.0,2023-12-21,2023-02-16,30.0,37.0,E
27029,3210,P035,33159039.0,27614098.177750275,,,2023-02-03,2023-04-27,120.0,14.0,A
27030,6370,P018,45936227.0,17441440.368464313,12541048.597524283,995915.0,2023-03-08,2023-12-29,60.0,18.0,B
27031,153,P017,49526434.0,19996066.97373402,4007578.1003597463,129984.0,2023-02-18,2023-03-27,120.0,28.0,A
27032,9482,P036,36185708.0,20175815.664219517,34679689.672238745,752135.0,2023-06-24,2023-04-19,60.0,27.0,C
27033,126,P027,35519931.0,3506759.9279371747,5485341.8836629735,998804.0,2023-10-22,,0.0,4.0,D
27034,2743,P001,26696632.0,3824431.4705901835,3348181.9119394245,807999.0,2023-01-31,2023-06-08,30.0,24.0,D
